evaluations raw_y raw_y_best x0 x1 x2 x3 x4
39 212.8193865659 36.2307601480 5.000000 5.000000 -2.509676 -5.000000 -5.000000
40 246.3752269721 36.2307601480 5.000000 5.000000 -3.328384 -5.000000 -5.000000
41 287.3012155020 36.2307601480 5.000000 5.000000 -3.925539 -5.000000 -5.000000
42 289.8887525735 36.2307601480 5.000000 5.000000 -4.017378 -5.000000 -5.000000
43 284.6839050960 36.2307601480 5.000000 5.000000 -4.110357 -5.000000 -5.000000
44 275.3515671362 36.2307601480 5.000000 5.000000 -4.200610 -5.000000 -5.000000
45 266.6264582395 36.2307601480 5.000000 5.000000 -4.306358 -5.000000 -5.000000
46 297.3244758849 36.2307601480 5.000000 5.000000 -4.612703 -5.000000 -5.000000
47 317.1272173635 36.2307601480 5.000000 5.000000 -4.749403 -5.000000 -5.000000
48 319.5028902653 36.2307601480 5.000000 5.000000 -4.888138 -5.000000 -5.000000
49 311.0739389337 36.2307601480 5.000000 5.000000 -5.000000 -5.000000 -5.000000
50 311.0739389337 36.2307601480 5.000000 5.000000 -5.000000 -5.000000 -5.000000
51 311.0739389337 36.2307601480 5.000000 5.000000 -5.000000 -5.000000 -5.000000
52 311.0739389337 36.2307601480 5.000000 5.000000 -5.000000 -5.000000 -5.000000
53 311.0739389337 36.2307601480 5.000000 5.000000 -5.000000 -5.000000 -5.000000
54 311.0739389337 36.2307601480 5.000000 5.000000 -5.000000 -5.000000 -5.000000
55 311.0739389337 36.2307601480 5.000000 5.000000 -5.000000 -5.000000 -5.000000
56 311.0739389337 36.2307601480 5.000000 5.000000 -5.000000 -5.000000 -5.000000
57 311.0739389337 36.2307601480 5.000000 5.000000 -5.000000 -5.000000 -5.000000
58 311.0739389337 36.2307601480 5.000000 5.000000 -5.000000 -5.000000 -5.000000
59 311.0739389337 36.2307601480 5.000000 5.000000 -5.000000 -5.000000 -5.000000
60 314.3136698661 36.2307601480 4.924985 5.000000 -5.000000 -5.000000 -5.000000
61 316.2537904020 36.2307601480 4.761679 5.000000 -5.000000 -5.000000 -5.000000
62 315.8318613662 36.2307601480 4.633017 5.000000 -5.000000 -5.000000 -5.000000
63 315.4235749690 36.2307601480 4.575626 5.000000 -5.000000 -5.000000 -5.000000
64 314.5110627383 36.2307601480 4.520166 5.000000 -5.000000 -5.000000 -5.000000
65 314.1064320989 36.2307601480 4.503443 5.000000 -5.000000 -5.000000 -5.000000
66 314.1167156770 36.2307601480 4.503841 5.000000 -5.000000 -5.000000 -5.000000
67 254.7610353064 36.2307601480 3.408221 5.000000 -5.000000 -5.000000 -2.654894
68 289.4238054294 36.2307601480 4.124549 5.000000 -5.000000 -5.000000 -5.000000
69 203.4853927343 36.2307601480 2.843281 5.000000 -5.000000 -5.000000 -0.881247
70 275.6622210683 36.2307601480 3.858907 5.000000 -5.000000 -5.000000 -5.000000
71 203.2272937792 36.2307601480 2.532812 5.000000 -5.000000 -5.000000 0.907098
72 135.2476452295 36.2307601480 2.149407 5.000000 -4.690656 -5.000000 2.760619
73 226.6305574569 36.2307601480 1.682832 5.000000 -5.000000 -5.000000 5.000000
74 165.0005490154 36.2307601480 5.000000 5.000000 0.334606 -5.000000 -5.000000
75 201.8667867920 36.2307601480 5.000000 5.000000 2.491346 -5.000000 -5.000000
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 1615.9482584284 1615.9482584284 3.500000 -0.500000 3.500000 0.500000 -3.500000
2 728.3882066324 728.3882066324 0.500000 -4.500000 1.500000 -0.500000 2.500000
3 256.1138114001 256.1138114001 -0.500000 0.500000 0.500000 -3.500000 0.500000
4 3182.4323862923 256.1138114001 -1.500000 -2.500000 -4.500000 3.500000 -0.500000
5 3084.9153549916 256.1138114001 -3.500000 -3.500000 -3.500000 1.500000 -1.500000
6 130.5563294018 130.5563294018 -4.500000 3.500000 2.500000 2.500000 4.500000
7 2074.8499031675 130.5563294018 -2.500000 -1.500000 -2.500000 4.500000 -2.500000
8 375.6097507750 130.5563294018 2.500000 4.500000 4.500000 -4.500000 -4.500000
9 1587.1521194669 130.5563294018 4.500000 1.500000 -0.500000 -1.500000 1.500000
10 989.1607358924 130.5563294018 1.500000 2.500000 -1.500000 -2.500000 3.500000
11 158.3506339553 130.5563294018 -1.031603 3.479965 4.132712 -3.623001 3.605158
12 87.1312752258 87.1312752258 -3.621976 5.000000 5.000000 -0.351556 1.490679
13 392.3194442414 87.1312752258 1.384104 0.621859 4.237443 -5.000000 1.255992
14 98.7857130010 87.1312752258 -0.856215 4.588006 3.521331 -2.404067 0.648093
15 748.0457833678 87.1312752258 -4.794177 5.000000 4.511305 3.825366 -4.027737
16 305.0803363933 87.1312752258 -2.730863 -3.978976 2.838025 -1.611269 5.000000
17 101.5617773520 87.1312752258 -4.675719 5.000000 3.855804 1.221884 2.751552
18 310.2426785339 87.1312752258 1.750453 5.000000 5.000000 -5.000000 -5.000000
19 262.3767581495 87.1312752258 0.988619 5.000000 5.000000 -4.798275 -5.000000
20 225.8873523602 87.1312752258 -0.235423 5.000000 5.000000 -4.136101 -4.815780
21 408.5618042002 87.1312752258 -0.609350 -1.955126 1.771349 -3.650869 5.000000
22 1181.0148796041 87.1312752258 0.719459 -5.000000 -1.910731 -3.200635 5.000000
23 318.5516476676 87.1312752258 1.715387 5.000000 5.000000 -5.000000 1.253008
24 140.0052097560 87.1312752258 -4.470163 2.732435 3.585290 -2.006702 5.000000
25 104.6864375391 87.1312752258 -5.000000 2.548425 3.726196 -2.694982 5.000000
26 194.7583525943 87.1312752258 -5.000000 5.000000 4.463152 3.113684 5.000000
27 1046.9868935944 87.1312752258 4.088918 5.000000 2.976225 5.000000 -5.000000
28 198.2899235776 87.1312752258 -5.000000 5.000000 1.554812 5.000000 3.111939
29 479.2252009451 87.1312752258 -5.000000 5.000000 -0.250827 5.000000 -0.178702
30 712.5732912580 87.1312752258 -5.000000 5.000000 -1.031984 5.000000 -1.593933
31 473.5134230643 87.1312752258 -5.000000 5.000000 -1.244504 5.000000 0.180014
32 859.0679124769 87.1312752258 -5.000000 5.000000 -2.634544 5.000000 -1.084125
33 640.7868010786 87.1312752258 4.153591 5.000000 5.000000 -5.000000 -5.000000
34 174.2655988589 87.1312752258 -5.000000 2.486723 5.000000 -5.000000 5.000000
35 150.8952328391 87.1312752258 -5.000000 2.635582 5.000000 -4.167279 5.000000
36 200.3366863455 87.1312752258 -5.000000 5.000000 5.000000 -5.000000 5.000000
37 238.9949590385 87.1312752258 -5.000000 5.000000 0.573817 5.000000 5.000000
38 169.2590158602 87.1312752258 -5.000000 2.388737 5.000000 -4.401574 5.000000
39 196.7172051436 87.1312752258 -5.000000 3.187575 5.000000 -5.000000 5.000000
40 200.3366863455 87.1312752258 -5.000000 5.000000 5.000000 -5.000000 5.000000
41 228.8976808443 87.1312752258 -5.000000 5.000000 0.731353 5.000000 5.000000
42 207.8237904817 87.1312752258 -5.000000 2.850892 5.000000 -5.000000 5.000000
43 205.8004739421 87.1312752258 -5.000000 5.000000 0.244299 5.000000 5.000000
44 102.8158227242 87.1312752258 -5.000000 1.751834 4.754518 -0.454784 5.000000
45 185.9109404065 87.1312752258 -5.000000 1.536572 5.000000 -4.140485 5.000000
46 163.2252913016 87.1312752258 -5.000000 3.597393 5.000000 -5.000000 5.000000
47 213.6831057807 87.1312752258 -5.000000 5.000000 2.178013 5.000000 5.000000
48 216.6339133835 87.1312752258 -5.000000 5.000000 2.146170 5.000000 5.000000
49 205.0814357032 87.1312752258 -5.000000 5.000000 1.603777 5.000000 5.000000
50 205.0492458620 87.1312752258 -5.000000 5.000000 1.574758 5.000000 5.000000
51 178.2585686253 87.1312752258 -1.359338 5.000000 5.000000 -5.000000 -5.000000
52 205.9507510748 87.1312752258 -5.000000 2.627057 2.814018 5.000000 5.000000
53 214.9088293012 87.1312752258 -5.000000 2.247701 2.236558 5.000000 5.000000
54 336.9759736970 87.1312752258 -5.000000 1.523086 1.525840 5.000000 5.000000
55 384.2688736454 87.1312752258 -5.000000 1.403461 1.273824 5.000000 5.000000
56 358.8842527401 87.1312752258 -5.000000 1.536455 1.246112 5.000000 5.000000
57 381.4825080740 87.1312752258 -5.000000 1.562495 1.118698 5.000000 5.000000
58 370.6127027646 87.1312752258 -5.000000 1.637674 1.079626 5.000000 5.000000
59 366.6231991772 87.1312752258 -5.000000 1.714318 1.051431 5.000000 5.000000
60 152.9452884467 87.1312752258 -5.000000 0.185618 2.562144 1.518228 5.000000
61 176.2537067382 87.1312752258 -5.000000 -0.428452 2.823993 0.501897 5.000000
62 173.8544005948 87.1312752258 -5.000000 -0.609094 2.917151 0.244006 5.000000
63 159.2381510257 87.1312752258 -5.000000 -0.846189 2.971313 -0.006066 5.000000
64 181.3911382370 87.1312752258 -5.000000 -1.180342 3.051007 -0.267933 5.000000
65 204.0285679292 87.1312752258 -5.000000 -1.338440 3.069499 -0.298177 5.000000
66 215.3669260816 87.1312752258 -5.000000 -1.375909 3.062383 -0.327692 5.000000
67 220.6295600110 87.1312752258 -5.000000 -1.348151 3.036943 -0.269178 5.000000
68 219.4031861409 87.1312752258 0.245914 5.000000 5.000000 -5.000000 -5.000000
69 205.9469239400 87.1312752258 0.384142 5.000000 5.000000 -5.000000 -5.000000
70 206.4349031326 87.1312752258 0.397759 5.000000 5.000000 -5.000000 -5.000000
71 206.7194290943 87.1312752258 0.402302 5.000000 5.000000 -5.000000 -5.000000
72 206.5106008766 87.1312752258 0.356080 5.000000 5.000000 -5.000000 -5.000000
73 213.5349188798 87.1312752258 0.288904 5.000000 5.000000 -5.000000 -5.000000
74 180.1662806463 87.1312752258 0.005723 5.000000 5.000000 -5.000000 -4.017207
75 184.8824957099 87.1312752258 -0.079455 5.000000 5.000000 -5.000000 -3.923563
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 285.3236433020 285.3236433020 -2.500000 3.500000 -3.500000 -4.500000 -1.500000
2 334.4768550745 285.3236433020 -1.500000 -2.500000 0.500000 -0.500000 4.500000
3 322.4289137435 285.3236433020 0.500000 1.500000 2.500000 -2.500000 1.500000
4 219.9802225813 219.9802225813 -0.500000 4.500000 -2.500000 1.500000 -0.500000
5 266.4483655549 219.9802225813 4.500000 0.500000 1.500000 -1.500000 -4.500000
6 301.5866025649 219.9802225813 2.500000 -1.500000 3.500000 0.500000 0.500000
7 1186.2892248711 219.9802225813 -4.500000 -3.500000 -1.500000 2.500000 -2.500000
8 1184.1916268970 219.9802225813 -3.500000 -0.500000 -0.500000 4.500000 3.500000
9 101.9693386042 101.9693386042 3.500000 2.500000 -4.500000 3.500000 -3.500000
10 488.4040693843 101.9693386042 1.500000 -4.500000 4.500000 -3.500000 2.500000
11 175.2241001225 101.9693386042 1.812190 5.000000 -5.000000 2.209121 -5.000000
12 1142.7663963054 101.9693386042 -5.000000 -4.237486 5.000000 -3.421556 5.000000
13 151.4992530462 101.9693386042 5.000000 3.902269 -5.000000 5.000000 -5.000000
14 1155.0017362267 101.9693386042 -0.968180 -5.000000 5.000000 3.047275 5.000000
15 321.6215191460 101.9693386042 -2.627943 5.000000 -5.000000 0.827042 -2.926808
16 134.2569021139 101.9693386042 4.076159 2.586292 -2.810829 1.709835 -4.496916
17 160.4110168018 101.9693386042 5.000000 4.576783 -5.000000 5.000000 -5.000000
18 139.8086198811 101.9693386042 5.000000 4.417865 -5.000000 5.000000 -5.000000
19 154.2723753582 101.9693386042 5.000000 4.139072 -5.000000 5.000000 -5.000000
20 165.5061602395 101.9693386042 5.000000 4.883198 -4.246424 3.186356 -5.000000
21 186.5169966436 101.9693386042 5.000000 5.000000 -4.030849 3.131319 -5.000000
22 188.0727020787 101.9693386042 5.000000 5.000000 -3.768467 3.191007 -5.000000
23 381.9781060615 101.9693386042 -2.764695 5.000000 -5.000000 -5.000000 -5.000000
24 831.9519378233 101.9693386042 -4.371686 5.000000 -5.000000 5.000000 -4.966418
25 169.6171263355 101.9693386042 5.000000 3.286942 -1.763627 4.201211 -5.000000
26 211.4128468148 101.9693386042 5.000000 3.452289 -1.044025 4.231830 -5.000000
27 121.1789909995 101.9693386042 1.423642 3.113158 -3.340300 0.493038 -3.247431
28 227.6167264200 101.9693386042 5.000000 3.000163 0.249198 5.000000 -5.000000
29 263.3651604287 101.9693386042 5.000000 3.376582 0.839156 5.000000 -5.000000
30 472.6867243790 101.9693386042 5.000000 -2.527818 5.000000 -2.690544 -5.000000
31 154.7130592767 101.9693386042 5.000000 2.673983 -1.935308 5.000000 -5.000000
32 137.3485690566 101.9693386042 5.000000 2.283475 -1.561301 5.000000 -5.000000
33 157.3864513798 101.9693386042 5.000000 4.559439 -5.000000 5.000000 -5.000000
34 161.6602376825 101.9693386042 5.000000 1.644399 -0.855408 5.000000 -5.000000
35 156.5339776827 101.9693386042 5.000000 4.095933 -5.000000 5.000000 -5.000000
36 156.2165144055 101.9693386042 5.000000 3.986814 -5.000000 5.000000 -5.000000
37 151.4177931142 101.9693386042 5.000000 3.900970 -5.000000 5.000000 -5.000000
38 147.0151651608 101.9693386042 5.000000 3.810005 -5.000000 5.000000 -5.000000
39 146.8566149000 101.9693386042 5.000000 3.751482 -5.000000 5.000000 -5.000000
40 151.7097422805 101.9693386042 5.000000 3.651152 -5.000000 5.000000 -5.000000
41 103.5120761153 101.9693386042 5.000000 1.144018 -1.234287 5.000000 -5.000000
42 125.6267454907 101.9693386042 5.000000 2.492120 -4.610299 5.000000 -5.000000
43 118.5971687996 101.9693386042 5.000000 2.144086 -4.796880 5.000000 -5.000000
44 88.9188450471 88.9188450471 5.000000 1.642214 -4.989759 5.000000 -5.000000
45 120.1947589028 88.9188450471 5.000000 1.947483 -5.000000 5.000000 -5.000000
46 135.0956953111 88.9188450471 5.000000 2.166497 -5.000000 5.000000 -5.000000
47 130.7356912344 88.9188450471 5.000000 2.073075 -5.000000 5.000000 -5.000000
48 121.1796960557 88.9188450471 5.000000 1.958068 -5.000000 5.000000 -5.000000
49 104.7332408214 88.9188450471 5.000000 1.790118 -5.000000 5.000000 -5.000000
50 91.6948379160 88.9188450471 5.000000 1.535647 -5.000000 5.000000 -5.000000
51 95.2605622063 88.9188450471 5.000000 1.094941 -5.000000 5.000000 -5.000000
52 109.9065429292 88.9188450471 5.000000 0.456398 -5.000000 5.000000 -5.000000
53 101.5833729259 88.9188450471 5.000000 -0.312812 -5.000000 5.000000 -5.000000
54 123.4087478105 88.9188450471 5.000000 -1.652744 -5.000000 5.000000 -5.000000
55 210.0230355459 88.9188450471 5.000000 -3.311839 -5.000000 5.000000 -5.000000
56 270.0040741318 88.9188450471 5.000000 -4.139150 -5.000000 5.000000 -5.000000
57 230.3032649435 88.9188450471 5.000000 -4.009971 -5.000000 5.000000 -5.000000
58 191.8145189800 88.9188450471 5.000000 -3.780065 -5.000000 5.000000 -5.000000
59 229.3786066340 88.9188450471 5.000000 -3.524936 -5.000000 5.000000 -5.000000
60 209.0389394138 88.9188450471 5.000000 -3.293173 -5.000000 5.000000 -5.000000
61 208.5929991075 88.9188450471 5.000000 -3.061873 -5.000000 5.000000 -5.000000
62 186.1613946373 88.9188450471 5.000000 -2.927150 -5.000000 5.000000 -5.000000
63 140.4042050860 88.9188450471 5.000000 -2.765154 -5.000000 5.000000 -5.000000
64 149.6531716264 88.9188450471 5.000000 -2.802321 -5.000000 5.000000 -5.000000
65 185.7968569064 88.9188450471 5.000000 -2.925838 -5.000000 5.000000 -5.000000
66 165.3336010207 88.9188450471 5.000000 -2.856546 -5.000000 5.000000 -5.000000
67 148.1559274796 88.9188450471 5.000000 -2.796764 -5.000000 5.000000 -5.000000
68 208.0116939457 88.9188450471 5.000000 -3.051112 -5.000000 5.000000 -5.000000
69 196.1181184572 88.9188450471 5.000000 -2.966631 -5.000000 5.000000 -5.000000
70 167.5279405702 88.9188450471 5.000000 -2.863859 -5.000000 5.000000 -5.000000
71 149.6294244763 88.9188450471 5.000000 -2.802234 -5.000000 5.000000 -5.000000
72 197.0020585388 88.9188450471 5.000000 -3.743800 -5.000000 5.000000 -5.000000
73 268.2142692240 88.9188450471 5.000000 -4.533442 -5.000000 5.000000 -5.000000
74 167.5647706897 88.9188450471 5.000000 -2.863982 -5.000000 5.000000 -5.000000
75 197.7959709772 88.9188450471 5.000000 -2.974432 -5.000000 5.000000 -5.000000
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 262.4697116479 262.4697116479 -2.500000 2.500000 1.500000 -2.500000 0.500000
2 317.8891840284 262.4697116479 4.500000 3.500000 0.500000 4.500000 -0.500000
3 628.9938522117 262.4697116479 1.500000 4.500000 -4.500000 -0.500000 3.500000
4 735.9389251088 262.4697116479 -3.500000 1.500000 -2.500000 -3.500000 4.500000
5 4911.5506682774 262.4697116479 -4.500000 -2.500000 -3.500000 -4.500000 -3.500000
6 735.9735979644 262.4697116479 -0.500000 -0.500000 -0.500000 3.500000 -4.500000
7 525.2887907652 262.4697116479 3.500000 -4.500000 -1.500000 -1.500000 1.500000
8 319.1780769191 262.4697116479 2.500000 -1.500000 3.500000 1.500000 -2.500000
9 441.8202090776 262.4697116479 -1.500000 -3.500000 4.500000 2.500000 -1.500000
10 78.3553737773 78.3553737773 0.500000 0.500000 2.500000 0.500000 2.500000
11 582.9743719962 78.3553737773 -3.230603 5.000000 3.246757 -2.038347 5.000000
12 2230.1296233626 78.3553737773 -1.398246 5.000000 5.000000 3.992896 -3.655418
13 890.1646806993 78.3553737773 5.000000 -1.960514 -3.613535 5.000000 -3.672094
14 586.3076658345 78.3553737773 5.000000 5.000000 -2.285525 5.000000 3.833595
15 550.0480666438 78.3553737773 -3.187136 -5.000000 5.000000 -5.000000 4.916489
16 344.8220644396 78.3553737773 5.000000 -5.000000 4.442553 1.580341 5.000000
17 364.0225558925 78.3553737773 5.000000 -5.000000 -0.925360 -0.975071 5.000000
18 617.8009440714 78.3553737773 5.000000 -5.000000 5.000000 5.000000 -2.900349
19 104.3898022686 78.3553737773 1.681126 -0.508689 0.717561 0.695698 1.843425
20 364.5362596645 78.3553737773 5.000000 -5.000000 5.000000 0.903144 5.000000
21 515.3988377045 78.3553737773 2.855526 -5.000000 5.000000 -5.000000 5.000000
22 725.7096980306 78.3553737773 -5.000000 -5.000000 5.000000 -5.000000 5.000000
23 449.9828169229 78.3553737773 5.000000 -5.000000 -5.000000 0.655920 5.000000
24 330.7615928746 78.3553737773 5.000000 -5.000000 -5.000000 4.504404 5.000000
25 270.6331597042 78.3553737773 5.000000 -5.000000 -2.971563 5.000000 5.000000
26 349.3179504224 78.3553737773 5.000000 -5.000000 -5.000000 4.108040 5.000000
27 341.6100099047 78.3553737773 5.000000 -5.000000 -5.000000 4.954160 5.000000
28 341.5593685693 78.3553737773 5.000000 -5.000000 -5.000000 5.000000 5.000000
29 341.5593685693 78.3553737773 5.000000 -5.000000 -5.000000 5.000000 5.000000
30 341.5593685693 78.3553737773 5.000000 -5.000000 -5.000000 5.000000 5.000000
31 341.5593685693 78.3553737773 5.000000 -5.000000 -5.000000 5.000000 5.000000
32 341.5593685693 78.3553737773 5.000000 -5.000000 -5.000000 5.000000 5.000000
33 341.5593685693 78.3553737773 5.000000 -5.000000 -5.000000 5.000000 5.000000
34 340.9498869466 78.3553737773 5.000000 -5.000000 -4.988198 5.000000 5.000000
35 337.2035989628 78.3553737773 5.000000 -5.000000 -4.944653 5.000000 5.000000
36 330.1877270259 78.3553737773 5.000000 -5.000000 -4.892796 5.000000 5.000000
37 322.3447569863 78.3553737773 5.000000 -5.000000 -4.843573 5.000000 5.000000
38 313.5092420637 78.3553737773 5.000000 -5.000000 -4.779544 5.000000 5.000000
39 309.5098062810 78.3553737773 5.000000 -5.000000 -4.691935 5.000000 5.000000
40 319.7496437718 78.3553737773 5.000000 -5.000000 -4.562215 5.000000 5.000000
41 323.6185025462 78.3553737773 5.000000 -5.000000 -4.506402 5.000000 5.000000
42 324.0926007896 78.3553737773 5.000000 -5.000000 -4.485058 5.000000 5.000000
43 323.9747310099 78.3553737773 5.000000 -5.000000 -4.494040 5.000000 5.000000
44 323.7472190379 78.3553737773 5.000000 -5.000000 -4.502724 5.000000 5.000000
45 324.0641757129 78.3553737773 5.000000 -5.000000 -4.488298 5.000000 5.000000
46 324.1050077477 78.3553737773 5.000000 -5.000000 -4.481704 5.000000 5.000000
47 323.6003043556 78.3553737773 5.000000 -5.000000 -4.455748 5.000000 5.000000
48 321.2009431440 78.3553737773 5.000000 -5.000000 -4.420291 5.000000 5.000000
49 314.9443930269 78.3553737773 5.000000 -5.000000 -4.369691 5.000000 5.000000
50 2328.7150433866 78.3553737773 -5.000000 5.000000 -5.000000 -5.000000 3.872066
51 510.7871447179 78.3553737773 -2.599092 -5.000000 5.000000 -5.000000 4.735250
52 569.7844202829 78.3553737773 -2.325251 -5.000000 5.000000 -5.000000 3.947762
53 674.8447764712 78.3553737773 -2.155674 -5.000000 5.000000 -5.000000 2.593352
54 668.6133542465 78.3553737773 -2.124305 -5.000000 5.000000 -5.000000 2.277754
55 742.4281824640 78.3553737773 -2.062496 -5.000000 5.000000 -5.000000 2.019723
56 723.5234559007 78.3553737773 -2.089655 -5.000000 5.000000 -5.000000 2.078427
57 759.4337652165 78.3553737773 -2.111702 -5.000000 5.000000 -5.000000 1.975675
58 761.9770329907 78.3553737773 -2.118323 -5.000000 5.000000 -5.000000 1.950089
59 766.5242137027 78.3553737773 -2.149652 -5.000000 5.000000 -5.000000 1.885972
60 769.0694003392 78.3553737773 -2.129996 -5.000000 5.000000 -5.000000 1.852323
61 791.9408393988 78.3553737773 -2.171748 -5.000000 5.000000 -5.000000 1.768113
62 806.0984464387 78.3553737773 -2.184720 -5.000000 5.000000 -5.000000 1.708227
63 808.8718705263 78.3553737773 -2.222822 -5.000000 5.000000 -5.000000 1.668158
64 805.3570637909 78.3553737773 -2.255133 -5.000000 5.000000 -5.000000 1.615584
65 807.1902949910 78.3553737773 -2.290629 -5.000000 5.000000 -5.000000 1.534691
66 840.9678023131 78.3553737773 -2.322036 -5.000000 5.000000 -5.000000 1.469097
67 878.8522162891 78.3553737773 -2.349432 -5.000000 5.000000 -5.000000 1.410282
68 887.0713902205 78.3553737773 -2.384060 -5.000000 5.000000 -5.000000 1.411582
69 884.6766331778 78.3553737773 -2.432796 -5.000000 5.000000 -5.000000 1.362034
70 881.4036946050 78.3553737773 -2.430734 -5.000000 5.000000 -5.000000 1.346934
71 875.0201870342 78.3553737773 -2.460414 -5.000000 5.000000 -5.000000 1.317520
72 881.6987999994 78.3553737773 -2.481461 -5.000000 5.000000 -5.000000 1.261298
73 902.3713743280 78.3553737773 -2.502734 -5.000000 5.000000 -5.000000 1.215177
74 919.8071047472 78.3553737773 -2.527367 -5.000000 5.000000 -5.000000 1.174207
75 925.6782172414 78.3553737773 -2.536599 -5.000000 5.000000 -5.000000 1.127524
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 1433.2986555859 1433.2986555859 0.500000 -1.500000 -1.500000 -2.500000 1.500000
2 1273.1335526727 1273.1335526727 -4.500000 -0.500000 1.500000 -4.500000 -0.500000
3 361.1500094501 361.1500094501 -3.500000 3.500000 4.500000 2.500000 -2.500000
4 477.9080772234 361.1500094501 -1.500000 2.500000 -2.500000 0.500000 3.500000
5 489.7355976818 361.1500094501 -0.500000 -2.500000 -3.500000 1.500000 0.500000
6 208.1170130739 208.1170130739 -2.500000 1.500000 3.500000 -0.500000 -3.500000
7 598.4700428416 208.1170130739 1.500000 4.500000 0.500000 -3.500000 2.500000
8 484.2162375300 208.1170130739 4.500000 0.500000 2.500000 4.500000 4.500000
9 502.5583156733 208.1170130739 3.500000 -3.500000 -0.500000 -1.500000 -4.500000
10 392.1106404667 208.1170130739 2.500000 -4.500000 -4.500000 3.500000 -1.500000
11 352.9476075670 208.1170130739 -1.125537 0.464897 5.000000 1.229469 -5.000000
12 320.2959847084 208.1170130739 1.048780 5.000000 5.000000 -1.057122 4.955836
13 322.4359567367 208.1170130739 -1.862507 -2.574476 -5.000000 5.000000 -1.048115
14 644.0358750324 208.1170130739 5.000000 -5.000000 -0.629403 1.970379 -5.000000
15 753.4295014390 208.1170130739 0.593636 5.000000 5.000000 -5.000000 5.000000
16 142.6115767111 142.6115767111 -0.274120 1.235035 1.184338 3.054009 1.524797
17 1192.7090909886 142.6115767111 3.346490 -5.000000 3.380749 -5.000000 -5.000000
18 197.3101527909 142.6115767111 -1.054730 -2.134274 -0.196669 2.410670 -4.299340
19 306.3699670306 142.6115767111 -1.045519 4.894661 1.370997 2.566130 5.000000
20 1304.6000364039 142.6115767111 -5.000000 5.000000 -4.438116 0.457140 5.000000
21 179.2254119733 142.6115767111 -0.649526 1.162792 2.789707 1.546937 -0.955751
22 398.9253705296 142.6115767111 2.047379 -5.000000 -5.000000 5.000000 -3.286888
23 527.9275891066 142.6115767111 -5.000000 -5.000000 -4.163387 5.000000 -5.000000
24 159.1051133512 142.6115767111 0.274597 0.013941 -1.697444 4.271248 2.269577
25 441.3966513283 142.6115767111 2.810677 -5.000000 -5.000000 5.000000 -2.923165
26 418.9468047792 142.6115767111 3.058721 -5.000000 -5.000000 5.000000 -1.440671
27 640.6091058338 142.6115767111 5.000000 5.000000 5.000000 -2.303629 5.000000
28 439.8989382002 142.6115767111 2.281347 -5.000000 -5.000000 5.000000 0.147638
29 449.4899996168 142.6115767111 2.749566 -5.000000 -5.000000 5.000000 1.664723
30 529.2907188039 142.6115767111 3.208414 -5.000000 -5.000000 5.000000 3.100068
31 634.4278736482 142.6115767111 3.322001 -5.000000 -5.000000 5.000000 4.161273
32 135.6260269919 135.6260269919 -0.532976 1.412024 0.480064 2.631897 1.843850
33 533.5487829351 135.6260269919 -5.000000 5.000000 5.000000 5.000000 -5.000000
34 134.7039350083 134.7039350083 -0.758362 0.310882 -0.417275 3.406389 0.679440
35 533.5487829351 134.7039350083 -5.000000 5.000000 5.000000 5.000000 -5.000000
36 533.5487829351 134.7039350083 -5.000000 5.000000 5.000000 5.000000 -5.000000
37 533.5487829351 134.7039350083 -5.000000 5.000000 5.000000 5.000000 -5.000000
38 533.5487829351 134.7039350083 -5.000000 5.000000 5.000000 5.000000 -5.000000
39 695.4266630457 134.7039350083 5.000000 -5.000000 -5.000000 5.000000 5.000000
40 695.4266630457 134.7039350083 5.000000 -5.000000 -5.000000 5.000000 5.000000
41 695.4266630457 134.7039350083 5.000000 -5.000000 -5.000000 5.000000 5.000000
42 691.6339431732 134.7039350083 5.000000 -4.880801 -5.000000 5.000000 5.000000
43 663.8689108432 134.7039350083 5.000000 -4.620806 -5.000000 5.000000 5.000000
44 121.0596789161 121.0596789161 -1.007232 0.801398 -0.096894 3.018317 0.495537
45 649.1129626094 121.0596789161 5.000000 -4.271536 -5.000000 5.000000 5.000000
46 630.4392874729 121.0596789161 5.000000 -4.038740 -5.000000 5.000000 5.000000
47 612.7802282880 121.0596789161 5.000000 -3.694331 -5.000000 5.000000 5.000000
48 577.6921217674 121.0596789161 5.000000 -3.295132 -5.000000 5.000000 5.000000
49 516.6735751267 121.0596789161 5.000000 -2.763973 -5.000000 5.000000 5.000000
50 482.0144979418 121.0596789161 5.000000 -2.117333 -5.000000 5.000000 5.000000
51 385.6889229894 121.0596789161 5.000000 -1.197491 -5.000000 5.000000 5.000000
52 361.8699686278 121.0596789161 5.000000 2.432667 -5.000000 5.000000 5.000000
53 351.2679318306 121.0596789161 5.000000 3.365854 -5.000000 5.000000 5.000000
54 382.5849421226 121.0596789161 5.000000 5.000000 -5.000000 5.000000 5.000000
55 533.2288405192 121.0596789161 -1.109973 5.000000 5.000000 -4.050549 5.000000
56 674.0205782235 121.0596789161 -3.497186 5.000000 5.000000 -4.289804 4.816631
57 720.7625324509 121.0596789161 -3.364446 5.000000 5.000000 -4.395466 4.953176
